"radiation_type"	"Unknown"	"Low"	"Medium"	"High"
"EBRT"	"65.12%"	"NA%"	"NA%"	"NA%"
"IMRT"	"50.00%"	"NA%"	"NA%"	"NA%"
"IMRT/tomo"	"66.67%"	"NA%"	"NA%"	"NA%"
"Salvage EBRT"	"85.71%"	"NA%"	"NA%"	"NA%"
"Neutron Irradiation and Intensity-Modulated Photon Therapy (IMRT)"	"100.00%"	"NA%"	"NA%"	"NA%"
"EBRT then seeds"	"100.00%"	"NA%"	"NA%"	"NA%"
"neutron and photon irradiation including IMRT photon
irradiation"	"85.71%"	"NA%"	"NA%"	"NA%"
"IMRT boost"	"85.71%"	"NA%"	"NA%"	"NA%"
NA	"100.00%"	"NA%"	"NA%"	"NA%"
"Mixed neutron and Photon IMRT"	"85.71%"	"NA%"	"NA%"	"NA%"
"mixed neutron/photon EBRT"	"85.71%"	"NA%"	"NA%"	"NA%"
"Adjuvant EBRT s/p prostatectomy for
a pT4N0"	"85.71%"	"NA%"	"NA%"	"NA%"
"Salvage EBRT 8 years s/p prostatectomy with positive margins for
biochemical recurrence"	"85.71%"	"NA%"	"NA%"	"NA%"
"Neutron and photon EBRT"	"87.50%"	"NA%"	"NA%"	"NA%"
"Neutron/photon IMRT"	"85.71%"	"NA%"	"NA%"	"NA%"
"photon EBRT"	"85.71%"	"NA%"	"NA%"	"NA%"
"photon/neutron mixed EBRT"	"85.71%"	"NA%"	"NA%"	"NA%"
"IMRT Photon"	"85.71%"	"NA%"	"NA%"	"NA%"
"neutron and photon EBRT"	"100.00%"	"NA%"	"NA%"	"NA%"
"Adjuvant EBRT s/p prostatectomy with positive LNs"	"85.71%"	"NA%"	"NA%"	"NA%"
"EBRT,seed implant, lupron"	"85.71%"	"NA%"	"NA%"	"NA%"
"EBRT, seeds, intravescial chemo"	"100.00%"	"NA%"	"NA%"	"NA%"
"EBRT, TURP"	"100.00%"	"NA%"	"NA%"	"NA%"
"Neutron and photon EBRT, lupron"	"85.71%"	"NA%"	"NA%"	"NA%"
"radical prostactomey, Adjuvant radiation"	"100.00%"	"NA%"	"NA%"	"NA%"
"radical prostactomey,Adjuvant radiation"	"100.00%"	"NA%"	"NA%"	"NA%"
"EBRT,brachytherapy,TURBT"	"100.00%"	"NA%"	"NA%"	"NA%"
"EBRT, seeds"	"87.50%"	"NA%"	"NA%"	"NA%"
"neutron and photon irradiation, EBRT, neoadjuvant hormones"	"85.71%"	"NA%"	"NA%"	"NA%"
